año;mes;ccaa;producto;volumen_miles_de_kg;valor_miles_de_€;precio_medio_kg;penetración_%;consumo_per_capita;gasto_per_capita;date;Olas;Motivo_ola
2019;06;Asturias;Brocoli;50.82;110.33;2.17;18.98;0.05;0.1;2019-06-01;Pre-covid;Pre-covid
2019;06;Asturias;Alcachofas;10.8;19.5;1.8;1.95;0.01;0.02;2019-06-01;Pre-covid;Pre-covid
2019;06;Asturias;Apio;20.83;35.79;1.72;5.93;0.02;0.03;2019-06-01;Pre-covid;Pre-covid
2019;06;Asturias;Coliflor;9.65;18.63;1.93;1.94;0.01;0.02;2019-06-01;Pre-covid;Pre-covid
2019;06;Asturias;Verd /hort  iv gama;547.08;1444.29;2.64;55.77;0.51;1.34;2019-06-01;Pre-covid;Pre-covid
2019;06;Asturias;Puerro;50.33;170.5;3.39;21.48;0.05;0.16;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Patatas;2376.45;2544.39;1.07;81.84;2.25;2.41;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Patatas frescas;1595.36;1553.45;0.97;65.52;1.51;1.47;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Patatas congeladas;114.0;151.66;1.33;13.13;0.11;0.14;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Patatas procesadas;133.42;839.28;6.29;49.17;0.13;0.8;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Patatas fritas;122.82;819.77;6.67;48.68;0.12;0.78;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Hortalizas frescas;5941.95;11853.23;1.99;97.68;5.63;11.23;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Omates;1684.58;2894.18;1.72;84.93;1.6;2.74;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Cebollas;695.0;950.01;1.37;76.98;0.66;0.9;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Ajos;87.72;337.42;3.85;26.22;0.08;0.32;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Coles;104.81;113.97;1.09;17.93;0.1;0.11;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Pepinos;204.33;254.97;1.25;40.3;0.19;0.24;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Judias verdes;132.71;475.11;3.58;43.59;0.13;0.45;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Pimientos;523.24;1126.78;2.15;74.19;0.5;1.07;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Champiñoneso setas;158.45;707.91;4.47;44.95;0.15;0.67;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Lechuga/esc /endivia;458.59;1299.73;2.83;77.75;0.43;1.23;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Esparragos;53.13;163.91;3.08;13.93;0.05;0.16;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Verduras de hoja;68.01;247.75;3.64;29.48;0.06;0.23;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Berenjenas;277.08;383.49;1.38;47.45;0.26;0.36;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Zanahorias;359.56;345.88;0.96;63.1;0.34;0.33;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Calabacines;281.29;361.44;1.28;55.32;0.27;0.34;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Otr hortalizas/verd ;853.44;2190.69;2.57;80.52;0.81;2.08;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Brocoli;136.04;256.4;1.88;26.54;0.13;0.24;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Alcachofas;119.66;248.39;2.08;23.65;0.11;0.24;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Apio;53.05;91.22;1.72;16.07;0.05;0.09;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Coliflor;101.59;183.79;1.81;13.28;0.1;0.17;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Verd /hort  iv gama;790.01;2318.9;2.94;80.36;0.75;2.2;2019-06-01;Pre-covid;Pre-covid
2019;06;Baleares;Puerro;83.6;221.4;2.65;21.73;0.08;0.21;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Patatas;4762.38;4758.76;1.0;68.76;2.16;2.15;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Patatas frescas;3502.29;3404.97;0.97;58.2;1.59;1.54;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Patatas congeladas;314.13;310.68;0.99;7.05;0.14;0.14;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Patatas procesadas;189.19;1043.11;5.51;41.51;0.09;0.47;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Patatas fritas;170.94;1021.21;5.97;41.35;0.08;0.46;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Hortalizas frescas;9263.4;17862.07;1.93;97.99;4.19;8.09;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Omates;2062.73;3059.0;1.48;81.48;0.93;1.38;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Cebollas;1282.19;1748.08;1.36;79.45;0.58;0.79;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Ajos;76.07;349.06;4.59;28.44;0.03;0.16;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Coles;238.52;259.52;1.09;20.94;0.11;0.12;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Pepinos;342.16;515.03;1.51;53.4;0.15;0.23;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Judias verdes;262.46;572.96;2.18;27.83;0.12;0.26;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Pimientos;865.65;1737.32;2.01;80.21;0.39;0.79;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Champiñoneso setas;178.73;715.27;4.0;27.81;0.08;0.32;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Lechuga/esc /endivia;555.27;1928.95;3.47;67.5;0.25;0.87;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Esparragos;15.25;89.92;5.9;3.44;0.01;0.04;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Verduras de hoja;80.65;254.11;3.15;14.77;0.04;0.12;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Berenjenas;134.25;196.38;1.46;17.73;0.06;0.09;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Zanahorias;714.05;836.36;1.17;65.43;0.32;0.38;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Calabacines;797.66;1184.4;1.48;61.83;0.36;0.54;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Otr hortalizas/verd ;1657.76;4415.71;2.66;77.22;0.75;2.0;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Brocoli;69.89;145.83;2.09;8.59;0.03;0.07;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Alcachofas;12.18;24.58;2.02;1.96;0.01;0.01;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Apio;54.97;104.46;1.9;8.22;0.02;0.05;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Coliflor;72.47;168.95;2.33;6.04;0.03;0.08;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Verd /hort  iv gama;1727.48;4148.29;2.4;69.53;0.78;1.88;2019-06-01;Pre-covid;Pre-covid
2019;06;Canarias;Puerro;126.03;373.62;2.96;25.71;0.06;0.17;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Patatas;1481.11;1369.46;0.92;70.48;2.63;2.43;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Patatas frescas;1229.56;1035.15;0.84;64.65;2.18;1.84;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Patatas congeladas;25.25;30.91;1.22;9.76;0.04;0.05;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Patatas procesadas;45.26;303.4;6.7;33.36;0.08;0.54;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Patatas fritas;41.35;295.41;7.14;32.2;0.07;0.52;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Hortalizas frescas;2010.32;3798.69;1.89;97.87;3.57;6.74;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Omates;556.01;1052.4;1.89;86.83;0.99;1.87;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Cebollas;268.07;340.53;1.27;57.64;0.48;0.6;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Ajos;22.31;105.32;4.72;37.17;0.04;0.19;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Coles;8.79;17.53;1.99;7.35;0.02;0.03;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Pepinos;77.68;96.85;1.25;27.65;0.14;0.17;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Judias verdes;47.02;150.39;3.2;28.73;0.08;0.27;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Pimientos;141.69;328.29;2.32;66.64;0.25;0.58;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Champiñoneso setas;42.12;136.11;3.23;22.53;0.07;0.24;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Lechuga/esc /endivia;157.79;374.48;2.37;68.03;0.28;0.66;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Esparragos;6.3;7.32;1.16;1.16;0.01;0.01;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Verduras de hoja;16.91;51.45;3.04;16.27;0.03;0.09;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Berenjenas;57.01;84.53;1.48;23.4;0.1;0.15;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Zanahorias;159.59;149.07;0.93;54.88;0.28;0.26;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Calabacines;236.55;280.68;1.19;56.25;0.42;0.5;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Otr hortalizas/verd ;212.5;623.73;2.94;61.57;0.38;1.11;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Brocoli;16.23;34.35;2.12;9.9;0.03;0.06;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Alcachofas;12.7;20.98;1.65;3.71;0.02;0.04;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Apio;8.14;18.3;2.25;6.66;0.01;0.03;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Coliflor;6.87;13.05;1.9;1.2;0.01;0.02;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Verd /hort  iv gama;346.65;800.18;2.31;71.86;0.62;1.42;2019-06-01;Pre-covid;Pre-covid
2019;06;Cantabria;Puerro;43.68;126.57;2.9;23.66;0.08;0.22;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Patatas;4378.4;4070.03;0.93;80.63;2.09;1.94;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Patatas frescas;2975.18;2638.8;0.89;63.78;1.42;1.26;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Patatas congeladas;197.35;220.36;1.12;15.99;0.09;0.11;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Patatas procesadas;241.17;1210.88;5.02;54.29;0.12;0.58;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Patatas fritas;200.15;1152.25;5.76;52.06;0.1;0.55;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Hortalizas frescas;8410.92;14383.35;1.71;95.95;4.01;6.86;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Omates;2485.3;3709.95;1.49;80.84;1.19;1.77;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Cebollas;908.49;1116.65;1.23;56.68;0.43;0.53;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Ajos;81.52;314.41;3.86;30.84;0.04;0.15;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Coles;130.18;156.43;1.2;9.76;0.06;0.07;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Pepinos;698.1;857.92;1.23;49.39;0.33;0.41;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Judias verdes;176.47;530.47;3.01;23.84;0.08;0.25;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Pimientos;690.53;1245.17;1.8;65.45;0.33;0.59;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Champiñoneso setas;206.06;786.69;3.82;33.11;0.1;0.38;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Lechuga/esc /endivia;667.38;1491.64;2.24;64.57;0.32;0.71;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Esparragos;184.52;404.42;2.19;21.47;0.09;0.19;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Verduras de hoja;128.24;347.2;2.71;22.61;0.06;0.17;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Berenjenas;185.31;283.54;1.53;26.11;0.09;0.14;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Zanahorias;365.9;306.57;0.84;43.85;0.17;0.15;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Calabacines;638.1;843.02;1.32;46.94;0.3;0.4;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Otr hortalizas/verd ;864.81;1989.27;2.3;60.06;0.41;0.95;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Brocoli;177.03;313.58;1.77;20.72;0.08;0.15;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Alcachofas;75.66;138.53;1.83;7.85;0.04;0.07;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Apio;52.37;73.86;1.41;7.84;0.02;0.04;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Coliflor;41.52;72.3;1.74;4.46;0.02;0.03;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Verd /hort  iv gama;731.78;2081.36;2.84;56.75;0.35;0.99;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla la mancha;Puerro;125.69;302.48;2.41;17.74;0.06;0.14;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Patatas;4535.3;4061.66;0.9;73.09;1.89;1.69;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Patatas frescas;3644.77;3070.47;0.84;61.42;1.52;1.28;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Patatas congeladas;67.46;85.21;1.26;5.09;0.03;0.04;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Patatas procesadas;164.61;905.98;5.5;35.11;0.07;0.38;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Patatas fritas;144.05;875.22;6.08;33.52;0.06;0.36;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Hortalizas frescas;9984.33;17746.09;1.78;94.42;4.15;7.38;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Omates;2564.77;3722.0;1.45;74.65;1.07;1.55;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Cebollas;1112.9;1509.97;1.36;67.26;0.46;0.63;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Ajos;145.22;557.84;3.84;38.82;0.06;0.23;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Coles;187.17;235.41;1.26;10.57;0.08;0.1;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Pepinos;460.94;557.23;1.21;37.3;0.19;0.23;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Judias verdes;272.48;800.21;2.94;27.72;0.11;0.33;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Pimientos;829.19;1821.14;2.2;66.74;0.34;0.76;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Champiñoneso setas;213.54;642.87;3.01;29.34;0.09;0.27;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Lechuga/esc /endivia;879.59;2037.64;2.32;60.43;0.37;0.85;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Esparragos;80.03;231.4;2.89;8.37;0.03;0.1;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Verduras de hoja;211.28;510.22;2.41;14.86;0.09;0.21;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Berenjenas;145.51;205.81;1.41;18.32;0.06;0.09;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Zanahorias;820.71;742.41;0.9;59.74;0.34;0.31;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Calabacines;748.56;894.29;1.19;52.0;0.31;0.37;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Otr hortalizas/verd ;1312.43;3277.65;2.5;64.74;0.55;1.36;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Brocoli;213.16;408.58;1.92;17.43;0.09;0.17;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Alcachofas;146.77;226.31;1.54;8.59;0.06;0.09;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Apio;62.15;113.94;1.83;10.51;0.03;0.05;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Coliflor;92.17;181.34;1.97;7.42;0.04;0.08;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Verd /hort  iv gama;1014.37;2757.35;2.72;59.51;0.42;1.15;2019-06-01;Pre-covid;Pre-covid
2019;06;Castilla leon;Puerro;190.14;545.69;2.87;30.83;0.08;0.23;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Patatas;16857.18;17269.03;1.02;81.7;2.35;2.41;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Patatas frescas;11224.76;10949.92;0.98;67.82;1.57;1.53;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Patatas congeladas;470.42;649.21;1.38;9.6;0.07;0.09;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Patatas procesadas;1032.4;5669.9;5.49;53.1;0.14;0.79;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Patatas fritas;832.1;5383.38;6.47;51.49;0.12;0.75;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Hortalizas frescas;38537.53;75659.73;1.96;97.03;5.38;10.57;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Omates;10119.29;18026.25;1.78;84.49;1.41;2.52;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Cebollas;4716.83;6577.15;1.39;68.43;0.66;0.92;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Ajos;448.01;1639.91;3.66;31.45;0.06;0.23;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Coles;684.24;795.88;1.16;15.02;0.1;0.11;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Pepinos;2002.29;2544.93;1.27;48.79;0.28;0.36;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Judias verdes;1491.55;5346.31;3.58;34.07;0.21;0.75;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Pimientos;2961.37;6441.23;2.18;62.07;0.41;0.9;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Champiñoneso setas;711.36;2598.6;3.65;35.71;0.1;0.36;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Lechuga/esc /endivia;3154.42;8846.01;2.8;74.02;0.44;1.24;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Esparragos;693.89;1385.28;2.0;14.26;0.1;0.19;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Verduras de hoja;661.19;1712.82;2.59;26.7;0.09;0.24;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Berenjenas;1268.6;1856.94;1.46;37.88;0.18;0.26;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Zanahorias;2018.07;2124.17;1.05;53.78;0.28;0.3;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Calabacines;2552.15;3550.03;1.39;52.86;0.36;0.5;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Otr hortalizas/verd ;5054.28;12214.19;2.42;71.83;0.71;1.71;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Brocoli;927.89;1595.63;1.72;24.27;0.13;0.22;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Alcachofas;503.3;1007.2;2.0;17.18;0.07;0.14;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Apio;446.53;536.98;1.2;14.01;0.06;0.08;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Coliflor;219.77;386.25;1.76;5.98;0.03;0.05;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Verd /hort  iv gama;4592.65;12299.4;2.68;69.21;0.64;1.72;2019-06-01;Pre-covid;Pre-covid
2019;06;Cataluña;Puerro;536.77;1478.99;2.76;24.61;0.07;0.21;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Patatas;2370.77;2066.59;0.87;72.52;2.01;1.76;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Patatas frescas;1646.15;1363.96;0.83;54.9;1.4;1.16;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Patatas congeladas;72.53;76.71;1.06;7.94;0.06;0.07;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Patatas procesadas;130.42;625.92;4.8;52.49;0.11;0.53;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Patatas fritas;117.31;606.31;5.17;51.04;0.1;0.52;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Hortalizas frescas;6300.67;10977.8;1.74;94.01;5.35;9.33;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Omates;1869.19;2749.6;1.47;82.69;1.59;2.34;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Cebollas;884.93;1309.63;1.48;56.02;0.75;1.11;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Ajos;87.43;369.23;4.22;26.4;0.07;0.31;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Coles;80.69;92.7;1.15;10.74;0.07;0.08;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Pepinos;320.54;378.8;1.18;48.23;0.27;0.32;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Judias verdes;89.75;255.88;2.85;24.26;0.08;0.22;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Pimientos;486.91;843.57;1.73;67.42;0.41;0.72;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Champiñoneso setas;85.01;301.0;3.54;28.22;0.07;0.26;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Lechuga/esc /endivia;502.28;1156.81;2.3;66.16;0.43;0.98;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Esparragos;28.76;93.49;3.25;11.54;0.02;0.08;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Verduras de hoja;110.36;195.82;1.77;18.35;0.09;0.17;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Berenjenas;85.63;102.06;1.19;28.75;0.07;0.09;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Zanahorias;255.65;210.68;0.82;50.24;0.22;0.18;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Calabacines;311.12;407.12;1.31;43.46;0.26;0.35;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Otr hortalizas/verd ;1102.43;2511.42;2.28;58.6;0.94;2.13;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Brocoli;73.78;122.7;1.66;13.44;0.06;0.1;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Alcachofas;139.71;226.71;1.62;12.03;0.12;0.19;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Apio;119.47;145.7;1.22;7.25;0.1;0.12;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Coliflor;15.57;29.42;1.89;3.28;0.01;0.02;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Verd /hort  iv gama;657.1;1250.8;1.9;54.49;0.56;1.06;2019-06-01;Pre-covid;Pre-covid
2019;06;Extremadura;Puerro;117.69;306.06;2.6;23.53;0.1;0.26;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Patatas;6580.0;6461.32;0.98;67.72;2.42;2.38;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Patatas frescas;5482.47;5154.47;0.94;52.4;2.02;1.9;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Patatas congeladas;152.96;200.61;1.31;8.2;0.06;0.07;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Patatas procesadas;188.91;1106.24;5.86;35.53;0.07;0.41;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Patatas fritas;154.32;1054.87;6.84;34.63;0.06;0.39;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Hortalizas frescas;12164.87;22266.5;1.83;97.98;4.48;8.2;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Omates;2296.93;3833.86;1.67;78.3;0.85;1.41;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Cebollas;1810.89;2464.35;1.36;73.2;0.67;0.91;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Ajos;170.23;646.61;3.8;38.44;0.06;0.24;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Coles;947.8;987.13;1.04;21.99;0.35;0.36;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Pepinos;282.01;327.77;1.16;18.98;0.1;0.12;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Judias verdes;429.26;1359.18;3.17;24.08;0.16;0.5;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Pimientos;1000.95;2440.13;2.44;62.81;0.37;0.9;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Champiñoneso setas;171.64;756.55;4.41;22.74;0.06;0.28;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Lechuga/esc /endivia;1619.68;3468.2;2.14;54.96;0.6;1.28;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Esparragos;37.1;200.27;5.4;7.5;0.01;0.07;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Verduras de hoja;208.29;449.07;2.16;17.97;0.08;0.17;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Berenjenas;119.46;191.91;1.61;15.34;0.04;0.07;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Zanahorias;790.38;730.62;0.92;58.08;0.29;0.27;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Calabacines;609.65;813.02;1.33;40.45;0.22;0.3;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Otr hortalizas/verd ;1670.61;3597.83;2.15;60.65;0.62;1.32;2019-06-01;Pre-covid;Pre-covid
2019;06;Galicia;Brocoli;458.95;695.54;1.52;21.53;0.17;0.26;2019-06-01;Pre-covid;Pre-covid
